,centroid-0,centroid-1,area,convex_area,extent,eccentricity,orientation
1017,713.2127659574468,5494.021276595745,47,60,0.5875,0.9030634887041259,-2.073145980216351
1018,723.6866764275256,1653.0585651537335,683,727,0.717436974789916,0.6955081054722919,-0.4441272677291874
1021,713.0,3907.0,15,15,1.0,0.816496580927726,-1.5707963267948966
1022,717.56,4090.52,50,56,0.7692307692307693,0.9433559367742942,-1.4737094188152153
1023,714.0,574.0,15,15,1.0,0.816496580927726,-1.5707963267948966
1024,718.3900709219859,3476.8581560283687,141,152,0.6380090497737556,0.878475272066457,-2.6346226018386436
1025,714.0,3796.0,15,15,1.0,0.816496580927726,-1.5707963267948966
1026,720.2747252747253,4733.197802197802,91,99,0.7109375,0.9181176989280813,-1.2983663368022371
1027,713.0,6109.0,15,15,1.0,0.816496580927726,0.0
1028,732.00761614623,3204.1309977151564,1313,1400,0.7294444444444445,0.4009159505471626,-0.23322906479161998
1029,714.5,4975.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1030,718.4594594594595,479.9594594594595,74,91,0.43529411764705883,0.9743444059596025,-2.7155922782422355
1031,722.4,4597.575609756098,205,242,0.5994152046783626,0.7227089097106618,-2.2825165644759697
1033,719.0470588235294,1248.7058823529412,85,101,0.6296296296296297,0.852031039061553,-0.4000109199043187
1034,721.1447368421053,2542.5263157894738,76,81,0.7755102040816326,0.8855362724949566,-1.5792563388902376
1036,718.5,2784.6363636363635,22,22,0.9166666666666666,0.7507571935295483,-1.5707963267948966
1037,722.28125,1451.0625,64,77,0.5470085470085471,0.9222861995224403,-2.0717481028504268
1038,719.5,985.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1042,721.8214285714286,2705.285714285714,28,29,0.8,0.7786698601641295,-1.2453469201936298
1043,720.9411764705883,4459.588235294118,17,18,0.85,0.759283494666158,-1.136178924061965
1044,737.5757575757576,1387.995670995671,231,402,0.3055555555555556,0.9679459423711879,-1.2232267743963123
1045,723.4444444444445,2133.5555555555557,27,29,0.84375,0.9021411996555266,-1.3776761971812563
1046,726.9166666666666,3361.5666666666666,60,91,0.46875,0.9251999708615689,-1.4320411276204867
1047,723.2,1202.32,25,26,0.8333333333333334,0.7494626391669681,-0.48901718630752433
1048,722.8484848484849,1221.6060606060605,33,36,0.825,0.8136416852744105,-0.03807882036639021
1049,722.4117647058823,1230.0588235294117,17,18,0.85,0.7592834946661577,-0.43461740273293126
1050,725.7857142857143,2829.0178571428573,56,66,0.6363636363636364,0.8734163769307391,-1.9991333834251135
1051,723.0,3278.1739130434785,23,23,0.92,0.12869789041755691,-1.5707963267948966
1053,726.4285714285714,2488.9206349206347,63,68,0.7,0.799461357673244,-2.1624836018763647
1054,723.6,4509.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
1055,725.3913043478261,2821.4347826086955,23,23,0.9583333333333334,0.757544515981121,-1.6783303959905078
1056,724.5,3319.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1058,725.5882352941177,777.9411764705883,17,18,0.85,0.7592834946661577,-0.4346174027329315
1059,727.25,4378.116666666667,60,68,0.75,0.7504984684964591,-3.043427249345803
1060,727.4230769230769,4183.153846153846,26,27,0.8666666666666667,0.7214486867002435,-1.1811032209041392
1061,732.4263157894737,4987.539473684211,380,466,0.6451612903225806,0.7881098489687246,-0.05009048534688754
1062,730.275,910.425,40,47,0.5,0.9504693619916734,-2.1399454821617443
1063,730.6086956521739,714.9565217391304,23,25,0.7666666666666667,0.8214614574006501,-1.0880607738938164
1064,738.1268882175226,2786.861027190332,331,367,0.7918660287081339,0.583087668035808,-1.9995930972887255
1065,734.2395833333334,3504.5208333333335,96,101,0.8205128205128205,0.7807879111309329,-1.2852580521815502
1066,739.479674796748,4141.174796747968,246,288,0.5885167464114832,0.8440899838110376,-2.20155697299253
1067,730.9629629629629,1554.5925925925926,27,28,0.9,0.6394050953723056,-0.481023517531751
1068,732.4736842105264,3102.3333333333335,57,59,0.7916666666666666,0.5755915578266649,-0.4046325279025844
1069,731.5,4366.5,28,28,0.7777777777777778,0.6201736729460422,-2.356194490192345
1070,732.9166666666666,726.0416666666666,24,27,0.6857142857142857,0.898383769809404,-1.139149261372343
1071,733.4516129032259,735.1935483870968,31,33,0.775,0.8705162665055398,-1.2626940730888727
1072,739.4278350515464,4528.953608247422,194,233,0.6217948717948718,0.8917693515679428,-1.5416641109599005
1073,733.0,608.5,16,18,0.8,0.8141614619221464,-2.0256729057670015
1074,743.4692307692308,4509.984615384616,130,150,0.6770833333333334,0.9611333584136529,-1.458247734574277
1075,741.3287671232877,914.3972602739726,73,107,0.5069444444444444,0.9544095516962859,-1.5350178857913095
1077,736.8550724637681,2831.7391304347825,69,74,0.6272727272727273,0.8236991204249223,-0.8622502414125607
1078,736.974358974359,4395.307692307692,39,45,0.78,0.9073059637044636,-1.610510271175025
1079,741.1645569620254,1087.126582278481,158,170,0.7053571428571429,0.6988551015200618,-2.413927679951721
1080,736.0,1409.3333333333333,18,18,0.9,0.6123724356957945,-1.5707963267948966
1082,736.32,4587.8,25,26,0.8333333333333334,0.7494626391669681,-2.059813513102421
1083,746.9871244635193,835.8798283261802,233,255,0.7564935064935064,0.8007537548048388,-1.7277873588826087
1084,740.125,1458.4642857142858,56,63,0.7272727272727273,0.8055724251768184,-1.7231109535346825
1085,737.8552631578947,4598.736842105263,76,90,0.6785714285714286,0.9137972088114599,-0.025636709110483213
1086,737.875,4611.25,24,25,0.8571428571428571,0.8542098878092421,-1.6519475194402475
1088,737.5,269.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1089,740.3432835820895,1538.8955223880596,67,71,0.7444444444444445,0.7801708156712284,-2.329250180172935
1090,739.4583333333334,2487.0416666666665,48,50,0.8571428571428571,0.6990150322335934,-2.1597702992635552
1091,739.9565217391304,1060.5652173913043,23,25,0.8214285714285714,0.8841269058640504,-1.3230649938346863
1092,738.0,4367.5,12,12,1.0,0.6831300510639732,0.0
1094,744.3015873015873,904.3174603174604,63,71,0.7159090909090909,0.7478802686143531,-1.3015700916584874
1095,746.581081081081,1054.9054054054054,74,86,0.48366013071895425,0.9669032820837697,-1.1771327513955203
1096,742.8571428571429,1511.7142857142858,42,44,0.7777777777777778,0.8138534067014446,-1.3074647731421751
1097,742.1078431372549,2818.5196078431372,102,116,0.7083333333333334,0.9293224623727127,-0.08658356845345971
1099,742.1666666666666,387.3333333333333,18,19,0.9,0.6989295601575878,-1.2689216600961783
1100,743.6428571428571,1406.7142857142858,42,46,0.7777777777777778,0.7968739860431544,-1.1235791779210018
1101,748.5721153846154,3717.6778846153848,208,276,0.52,0.6223622732101435,-0.6477745050247153
1102,743.0588235294117,728.4117647058823,17,18,0.85,0.759283494666158,-1.1361789240619653
1103,751.6474820143885,1838.3956834532373,139,177,0.49642857142857144,0.9171715020966813,-1.0338083586887101
1104,744.2142857142857,2619.035714285714,28,33,0.7,0.9065964389452771,-1.249790147675399
1105,743.0909090909091,4704.772727272727,22,23,0.88,0.3579789930628062,-0.5880026035475665
1106,744.4736842105264,2305.5789473684213,19,21,0.7916666666666666,0.8648250907976307,-1.2490457723982544
1107,745.2127659574468,2497.68085106383,47,48,0.734375,0.7416711950326511,-0.8530633777147107
1108,743.8333333333334,4536.666666666667,18,19,0.9,0.6989295601575878,-1.2689216600961783
1109,746.1860465116279,6226.6511627906975,43,46,0.7962962962962963,0.8382725937380481,-1.7958138200406843
1110,750.5180722891566,1074.144578313253,83,99,0.5763888888888888,0.9493357004887728,-1.241556997008753
1111,744.0,4975.0,15,15,1.0,0.816496580927726,0.0
1112,744.5,5002.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
1114,745.5,4613.5,14,14,0.875,0.6708203932499369,-2.356194490192345
1115,745.5,4951.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
1116,745.0,4965.5,24,24,1.0,0.9343531843023135,0.0
1118,749.7391304347826,3701.5652173913045,46,49,0.7666666666666667,0.8763110525499702,-1.8566871001372822
1119,746.0,4957.5,12,12,1.0,0.6831300510639732,0.0
1120,747.0,5893.0,23,23,0.92,0.5656854249492381,-0.7853981633974483
1121,746.68,5903.72,25,30,0.7142857142857143,0.8713625693548737,-2.7367008673047097
1124,747.9411764705883,4494.588235294118,17,18,0.85,0.759283494666158,-1.136178924061965
1125,752.9347826086956,3307.913043478261,138,159,0.6602870813397129,0.8623179991084968,-2.887605124379374
1126,750.0,2146.0,15,15,1.0,0.816496580927726,-1.5707963267948966
1128,750.1290322580645,4602.096774193548,31,32,0.8857142857142857,0.7753484741741281,-2.878190349670265
1129,749.0,4924.5,12,12,1.0,0.6831300510639732,0.0
1131,749.9411764705883,4972.411764705882,17,18,0.85,0.759283494666158,-2.005413729527828
1132,749.0,5008.5,12,12,1.0,0.6831300510639732,0.0
1134,750.6666666666666,4997.833333333333,18,19,0.9,0.6989295601575879,-0.301874666698718
1136,754.5714285714286,2616.9714285714285,70,86,0.5833333333333334,0.8822078144810699,-0.5568215175240541
1137,755.0934579439253,2992.700934579439,107,113,0.7642857142857142,0.7841377139426035,-2.868646143245388
1138,752.9666666666667,3362.6666666666665,30,33,0.7142857142857143,0.6893993405992408,-2.0082323832910887
1139,752.1666666666666,4425.333333333333,18,19,0.9,0.6989295601575878,-1.2689216600961783
1140,753.0,4610.6,30,33,0.7142857142857143,0.8139410298049854,-1.0636978224025597
1141,752.4,1423.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
1142,767.0593692022263,5895.534322820037,539,682,0.6333725029377203,0.8535780927187702,-1.5775802610243643
1143,762.2323232323232,276.67676767676767,99,142,0.3311036789297659,0.9791842655141721,-1.0581644201846112
1144,754.1052631578947,1464.421052631579,19,19,0.95,0.6322808964466017,-1.3470363392163116
1145,755.1818181818181,1504.8181818181818,44,44,0.8979591836734694,0.23671083265488577,-2.356194490192345
1146,753.4,1953.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
1147,760.4375,4649.15625,64,75,0.5079365079365079,0.981325390175943,-1.303043583075793
1148,753.5,5910.0,20,20,1.0,0.6123724356957945,0.0
1149,757.7272727272727,600.7272727272727,33,36,0.825,0.9435022083414054,-1.681980359729709
1150,757.9795918367347,2095.326530612245,49,60,0.4537037037037037,0.959508690493823,-1.0052504689302109
1151,754.5,4589.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1152,758.7058823529412,5917.458823529411,85,95,0.6538461538461539,0.6776180860545755,-1.4632651997380082
1153,756.936507936508,3710.8888888888887,63,69,0.8076923076923077,0.912734862241358,-0.06903524233115688
1156,765.313829787234,4514.877659574468,188,260,0.5222222222222223,0.8495356407411284,-1.738761619983664
1157,756.5833333333334,5255.472222222223,36,42,0.72,0.8782962903597097,-0.005465028997680532
1158,760.4736842105264,5931.035087719299,57,64,0.6785714285714286,0.9184943518563835,-1.2148329196399805
1160,759.775,2804.775,40,45,0.7407407407407407,0.885003607346271,-1.2633421815526635
1161,775.0359848484849,4338.770833333333,528,684,0.5587301587301587,0.7543031161591002,-1.3404389789885158
1162,758.6444444444444,4601.644444444444,45,54,0.5844155844155844,0.9317202395718004,-2.6997064773261292
1163,757.5,5290.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1164,761.8358208955224,2629.4776119402986,67,70,0.7444444444444445,0.5423473531425765,-1.0561835156761452
1165,760.4545454545455,3068.590909090909,44,46,0.7857142857142857,0.5263377762788544,-2.639221944588476
1166,766.8942307692307,1764.579326923077,416,455,0.6002886002886003,0.8902944963355715,-2.8116075098156164
1167,765.4748427672956,2183.116352201258,318,346,0.7194570135746606,0.7879087656228242,-3.122690076953808
1168,759.0,4530.5,12,12,1.0,0.6831300510639732,0.0
1170,763.0714285714286,395.85714285714283,28,33,0.6222222222222222,0.9475469675373872,-1.2440977718139823
1171,763.3669064748201,1175.63309352518,139,166,0.5743801652892562,0.9563203743386347,-2.892749471031923
1172,764.9857142857143,2525.942857142857,140,150,0.717948717948718,0.6077188345602991,-0.21122566379756935
1173,765.7788461538462,2643.403846153846,104,113,0.7428571428571429,0.8257859284096888,-1.292591007947257
1174,761.0,4474.0,23,23,0.92,0.5656854249492381,-2.356194490192345
1175,765.640625,4571.390625,64,70,0.7619047619047619,0.9216993547266483,-1.7807613997629208
1176,760.76,4620.16,25,28,0.7142857142857143,0.8744486963101025,-0.4593699576983479
1177,788.7172859450727,1734.3844911147012,619,875,0.4585185185185185,0.9437834041360186,-1.2346604480480332
1178,764.7786885245902,2847.188524590164,122,133,0.7176470588235294,0.8566144306732465,-2.8531644718976628
1180,763.5714285714286,1814.4285714285713,21,22,0.875,0.8054461593960613,-1.2947198315671447
1181,764.4615384615385,2364.74358974359,39,43,0.6964285714285714,0.8474393196687592,-0.9439510264865842
1183,762.9166666666666,4611.916666666667,24,24,0.96,0.40824829046386285,-0.7853981633974483
1184,762.4,4667.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
1185,762.6,5908.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
1186,763.4,2373.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
1187,763.4,2571.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
1188,763.5,4709.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
1190,765.5,1307.5,22,22,0.9166666666666666,0.7728365157495385,-1.3516280468659176
1191,779.5152636447733,3006.296947271045,1081,1260,0.6358823529411765,0.8034711878705973,-3.04192781460945
1192,764.5,3901.5,14,14,0.875,0.6708203932499369,-2.356194490192345
1193,766.5714285714286,4582.771428571428,35,47,0.546875,0.8587808013085433,-0.8096365844780851
1194,773.6453488372093,5923.709302325581,172,203,0.6142857142857143,0.8256195370150982,-1.3427885119767808
1196,771.0892857142857,586.8214285714286,56,64,0.7466666666666667,0.9601465743714886,-1.5388375401188503
1197,766.1891891891892,1295.5405405405406,37,42,0.6851851851851852,0.8885421432765894,-2.692517315852392
1198,768.0384615384615,3661.730769230769,52,54,0.8253968253968254,0.7564077239169729,-1.2166595886775267
1200,766.0,4602.666666666667,36,37,0.9,0.7911926899783197,-3.0260473199918447
1201,770.7662337662338,4819.545454545455,77,87,0.6416666666666667,0.9373506072410991,-1.2598174922834577
1204,768.48,1022.56,25,28,0.78125,0.9244016380399744,-1.3568334598596838
1207,768.3181818181819,4593.068181818182,44,50,0.8148148148148148,0.8216002038264416,-0.09554108291506513
1208,769.0,3381.0,15,15,1.0,0.816496580927726,-1.5707963267948966
1209,772.8415841584158,4563.257425742574,101,126,0.6011904761904762,0.8265393393437109,-1.0168474910773408
1210,787.4251207729469,4610.69806763285,828,1281,0.4937388193202147,0.5132539541983305,-2.5886052132566295
1212,774.1408450704225,4860.338028169014,71,77,0.7171717171717171,0.6716868688353402,-1.229953092353914
1213,770.5,5882.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1214,777.0666666666667,396.53333333333336,45,48,0.8653846153846154,0.9601637695482312,-1.6658336312536581
1215,812.9184841875682,1047.1020992366412,7336,9233,0.6578192252510761,0.8723794334195937,-3.0969526011360617
1216,773.4736842105264,3703.5789473684213,19,21,0.7916666666666666,0.8648250907976307,-1.2490457723982544
1217,774.0588235294117,2171.4117647058824,17,18,0.85,0.759283494666158,-1.1361789240619653
1219,777.2291666666666,1455.2708333333333,48,52,0.8,0.826634920747733,-1.4273081290620675
1220,775.375,4551.21875,32,32,0.8888888888888888,0.43648182661391755,-2.2975875637783516
1222,776.8484848484849,5907.878787878788,33,34,0.9428571428571428,0.7296643803044373,-1.7291392677390967
1223,779.0,1026.0,31,35,0.6888888888888889,0.9302605094190635,-1.2490457723982544
1225,781.035175879397,2134.5577889447236,199,297,0.46064814814814814,0.8589356425535722,-0.022188568571499756
1226,777.3725490196078,2516.294117647059,51,54,0.85,0.8067061431503365,-3.116958625454375
1227,777.7407407407408,4579.074074074074,27,28,0.9,0.5827875489819847,-1.7157962863207585
1228,782.8055555555555,4674.888888888889,72,80,0.6428571428571429,0.9591608445470442,-1.3105165028454928
1229,780.8545454545455,2546.4545454545455,55,58,0.7857142857142857,0.7623940449372983,-1.4164279461607843
1230,778.0,3623.0,15,15,1.0,0.816496580927726,-1.5707963267948966
1231,783.253164556962,4361.050632911392,79,89,0.7523809523809524,0.935739166628407,-1.390037965979756
1232,781.4166666666666,5242.863636363636,132,152,0.5972850678733032,0.832655933863304,-2.76873659200938
1234,780.8688524590164,1295.4590163934427,61,66,0.7625,0.6864563081682864,-1.5969147581130712
1235,781.7610619469026,2111.1592920353983,113,121,0.6848484848484848,0.7535870391993782,-2.823688330472309
1236,779.3913043478261,2245.5652173913045,23,23,0.9583333333333334,0.757544515981121,-1.4632622575992853
1237,781.790909090909,3364.172727272727,110,116,0.8461538461538461,0.7214704834165837,-2.8945299007781706
1238,784.9822485207101,3891.189349112426,169,176,0.7100840336134454,0.6773125830329405,-2.6811549461686113
1239,778.5,4320.5,14,14,0.875,0.6708203932499369,-2.356194490192345
1241,780.1052631578947,683.421052631579,19,19,0.95,0.6322808964466017,-1.3470363392163116
1242,780.1052631578947,3672.4210526315787,19,19,0.95,0.6322808964466017,-1.3470363392163116
1243,779.0,4587.5,12,12,1.0,0.6831300510639732,0.0
1245,783.9746835443038,2850.6455696202534,79,85,0.7181818181818181,0.42218344190548907,-2.8609138846266022
1246,780.5,4373.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1247,780.8333333333334,4521.666666666667,18,19,0.9,0.6989295601575878,-1.2689216600961783
1248,780.5,4556.5,24,28,0.75,0.9341112267320858,-0.21620388778526878
1252,783.3809523809524,2307.3015873015875,63,70,0.6923076923076923,0.903113418518507,-2.9024405865763487
1253,781.9545454545455,4651.090909090909,22,23,0.88,0.641707776881674,-0.8624842483262871
1255,783.0,694.0,15,15,1.0,0.816496580927726,-1.5707963267948966
1256,791.9322033898305,2096.4745762711864,118,149,0.48760330578512395,0.9673588561516608,-1.2659421606381538
1257,782.2857142857143,2701.285714285714,21,22,0.875,0.8146907709715228,-2.9487521660051614
1258,786.6766169154229,3634.07960199005,201,226,0.7027972027972028,0.8274960411092761,-0.0508522277402248
1260,787.8404255319149,2955.1063829787236,94,102,0.7230769230769231,0.8131244693936185,-1.9853265601803458
1261,784.4137931034483,4467.068965517241,29,29,0.9666666666666667,0.5759048965827145,-1.3758373948294704
1263,785.1714285714286,5908.171428571429,35,37,0.875,0.8167807732874907,-1.4757185241637036
1265,791.2615384615384,1509.623076923077,130,174,0.47794117647058826,0.8786193791304651,-2.342945740603575
1266,787.463768115942,2260.9565217391305,69,76,0.7666666666666667,0.5364097126064952,-1.8970323290345505
1267,801.7446808510638,3706.5937183383994,987,1078,0.6835180055401662,0.5005052367394599,-2.2401253547070823
1268,785.0,5276.5,18,18,0.9,0.6934837441847964,-1.1674605520841417
1269,786.7931034482758,716.2413793103449,29,30,0.8285714285714286,0.8073810291760324,-1.247379420485788
1270,785.0,1532.5,12,12,1.0,0.6831300510639732,0.0
1272,788.4153846153846,4401.923076923077,65,79,0.5416666666666666,0.923083004046307,-0.6111958307807877
1273,786.5,4811.0,34,34,0.8095238095238095,0.6277433712160546,-0.4898817147462331
1274,786.5454545454545,5271.090909090909,22,24,0.7333333333333333,0.7782517710953579,-2.060242613138321
1275,786.7142857142857,5887.285714285715,21,22,0.875,0.8146907709715229,-1.3779558392102647
1276,787.1818181818181,1497.8181818181818,33,37,0.7857142857142857,0.7778631098885493,-2.6091324957492485
1277,786.5,3387.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1278,788.1052631578947,1521.578947368421,19,19,0.95,0.6322808964466017,-1.7945563143734815
1280,797.4658064516129,3465.1858064516127,775,860,0.6774475524475524,0.8494284331765733,-3.001525832844122
1281,787.6,4923.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
1282,798.0098814229249,4567.537549407115,506,729,0.575,0.8689248609730594,-3.0176519105101303
1283,790.7297297297297,5937.513513513513,37,42,0.6851851851851852,0.8566924270369677,-1.9544792533125748
1285,789.6,4929.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
1286,797.2291666666666,517.6354166666666,96,119,0.5333333333333333,0.9518930442364806,-1.7477622263837602
1287,790.4,1456.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
1288,795.917808219178,1533.4520547945206,73,97,0.5407407407407407,0.7963222906754889,-1.845784194352734
1289,791.7142857142857,1748.7142857142858,21,22,0.875,0.8146907709715229,-1.7636368143795285
1290,790.6,4559.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
1291,799.4545454545455,763.1212121212121,99,124,0.5892857142857143,0.962722309457771,-1.4229742032570707
1292,793.551724137931,2179.7241379310344,29,35,0.6041666666666666,0.913092130037729,-1.0476566988134182
1293,792.0588235294117,2251.5882352941176,17,18,0.85,0.759283494666158,-2.005413729527828
1294,792.1621621621622,5230.7027027027025,37,38,0.925,0.8113320357421606,-3.0103442517173216
1295,791.0,5256.0,15,15,1.0,0.816496580927726,0.0
1297,794.9285714285714,4082.035714285714,28,33,0.6222222222222222,0.9478043158404746,-1.2624354279081373
1298,792.5,4830.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1299,797.0485436893204,5547.679611650486,103,130,0.5202020202020202,0.9213119274204564,-2.7646302708948656
1300,792.5,5916.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1301,793.0,5929.0,15,15,1.0,0.816496580927726,-1.5707963267948966
1302,798.4175824175824,2141.4285714285716,91,104,0.6319444444444444,0.9214565742981274,-1.1875420886756478
1303,797.125,2567.71875,64,74,0.48484848484848486,0.9419304781273344,-2.340268505721423
1304,793.25,4444.75,24,26,0.8571428571428571,0.8748177652797064,-2.999695598985629
1305,793.6,4940.6,45,52,0.75,0.9417586537365176,-0.09994590514075452
1306,828.830866807611,407.1374207188161,473,1126,0.28171530673019657,0.965111758761511,-1.5576400387461893
1307,795.4285714285714,2174.6428571428573,28,29,0.7777777777777778,0.7888001446393916,-0.8365884185224977
1309,794.5,4690.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1310,800.0114942528736,3176.551724137931,87,97,0.725,0.6587974449139995,-1.753112752427192
1311,796.0,4917.0,23,23,0.92,0.5656854249492381,-2.356194490192345
1312,796.5,5921.633333333333,30,31,0.8333333333333334,0.6231712150997681,-2.291791140706229
1313,796.6,2244.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
1315,796.5,5256.5,16,16,1.0,0.0,-0.7853981633974483
1316,796.4,5742.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
1318,802.9166666666666,3646.777777777778,72,79,0.7346938775510204,0.9251493164719269,-1.365312618239344
1321,797.4,4950.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
1322,798.5,1498.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1323,801.2142857142857,542.8571428571429,28,30,0.8,0.8262050111525152,-1.1574147904408498
1324,814.4654377880184,3157.041474654378,651,831,0.5675675675675675,0.6236271825509205,-0.9533754174260295
1325,805.3212121212122,3297.721212121212,165,172,0.8418367346938775,0.3345398701422142,-2.1017484389332846
1326,800.3214285714286,4463.892857142857,28,29,0.9333333333333333,0.5722396840745007,-1.9163519073766087
1327,799.6,5248.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
1328,799.4,5270.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
1329,800.16,5846.32,25,26,0.8333333333333334,0.7250267983829461,-1.1105913527393751
1330,800.5,1315.0,18,18,0.9,0.6934837441847964,-2.7382568788790387
1332,801.5,441.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1333,804.5666666666667,1302.6166666666666,60,66,0.7407407407407407,0.2723709493743712,-0.7968227675700806
1334,804.5128205128206,4802.4358974358975,39,41,0.8125,0.811827095396448,-1.1666569853894986
1335,804.6346153846154,5768.557692307692,52,57,0.7222222222222222,0.8076732134918853,-0.6560461449402192
1336,804.7045454545455,252.4318181818182,44,47,0.7857142857142857,0.7048690033540032,-2.6544470970752876
1337,816.8038976857491,790.679658952497,821,943,0.6751644736842105,0.6286015087302284,-0.39929871224285174
1338,812.719298245614,1542.2865497076023,171,231,0.5757575757575758,0.9516729444333553,-1.4447687770099071
1339,804.2380952380952,3396.785714285714,42,43,0.875,0.6601502945466652,-0.25083016236892997
1341,804.5714285714286,4668.428571428572,21,22,0.875,0.8054461593960613,-1.2947198315671447
1342,804.0,4686.5,18,18,0.9,0.6934837441847964,-1.1674605520841417
1344,804.578947368421,1582.1052631578948,19,19,0.95,0.6322808964466017,-2.917832666011208
1345,805.0,1682.0,19,19,0.76,0.816496580927726,-2.356194490192345
1346,805.1666666666666,2230.9444444444443,36,40,0.75,0.8145701448162588,-0.5230808967268072
1347,804.4285714285714,2514.5714285714284,21,22,0.875,0.8054461593960613,-0.2760764952277517
1349,806.2894736842105,5306.315789473684,38,39,0.9047619047619048,0.5846119348149769,-1.0813911926121167
1350,806.4,2535.65,20,21,0.8333333333333334,0.8361177990329031,-1.289467884445552
1351,807.65625,4788.78125,32,35,0.8,0.8679783822072236,-1.3056065744590821
1353,806.5,1656.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1356,807.5,4990.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1357,807.4,5956.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
1358,811.7333333333333,1140.888888888889,45,46,0.9,0.8771823907221125,-1.4309495266149057
1359,815.2149532710281,1531.2616822429907,107,131,0.6257309941520468,0.9169176403756617,-1.554273521737075
1360,808.5,2242.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1361,808.5,4268.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1363,808.3636363636364,5079.954545454545,22,25,0.7857142857142857,0.8993655236464687,-2.9014409913659414
1364,809.5,1525.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1365,814.7045454545455,2156.75,88,110,0.5333333333333333,0.8998887295466685,-1.1631546869639628
1366,811.5454545454545,4409.090909090909,33,35,0.825,0.8512894741221914,-1.2982670056712045
1367,810.5,4596.5,24,24,1.0,0.7559289460184544,-1.5707963267948966
1368,812.3,3181.3,40,45,0.7142857142857143,0.7642604659252107,-0.6776691077047878
1372,812.5,1657.5,20,22,0.8333333333333334,0.837707816583391,-1.2490457723982544
1373,813.1153846153846,4063.8076923076924,26,28,0.7428571428571429,0.8609023452565173,-1.121230887550728
1376,818.5029411764706,3223.002941176471,340,409,0.6296296296296297,0.8304691234498042,-0.2584500240790413
1378,813.1052631578947,4798.421052631579,19,19,0.95,0.6322808964466017,-1.3470363392163116
1380,813.5,1303.0,20,20,1.0,0.6123724356957945,0.0
1382,814.0,5248.0,15,15,1.0,0.816496580927726,-1.5707963267948966
1383,815.695652173913,1435.608695652174,46,57,0.5476190476190477,0.9734450898126944,-2.8941598021030632
1384,814.4,1792.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
1385,814.9411764705883,2174.4117647058824,17,18,0.85,0.759283494666158,-2.005413729527828
1386,814.6,2778.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
1387,818.4285714285714,3173.125,56,59,0.8484848484848485,0.8667020546863109,-1.4290581897298782
1388,819.3150684931506,257.8904109589041,73,92,0.6759259259259259,0.7340083627003346,-1.533071172602911
1389,815.4,446.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
1390,818.4425287356322,4608.80459770115,174,211,0.5819397993311036,0.8786914313011724,-0.09909509426432184
1391,817.2857142857143,1786.6285714285714,35,37,0.875,0.8259782759846841,-3.056024105846798
1392,821.3941176470588,5349.964705882353,170,181,0.6746031746031746,0.7921786550639868,-0.5233155526344258
1394,847.0783469651313,719.2819629789066,2323,2593,0.7230003112356054,0.7060620017545521,-1.6250793153010625
1395,820.1355932203389,2204.0,59,66,0.7375,0.614370352030857,-1.0323451582854062
1397,818.4285714285714,4526.571428571428,21,22,0.875,0.8054461593960613,-1.2947198315671447
